timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
1384.0,v1,130752,477135941,163.75784357,451.603964111,-349.714439346,100.648117246,e4other
443.75,v1,130752,477135941,163.75784357,451.603964111,-349.714439346,100.648117246,e4other
223.25,v1,130752,477135941,163.75784357,451.603964111,-349.714439346,100.648117246,e4other
122.0,v1,130752,477135941,163.75784357,451.603964111,-349.714439346,100.648117246,e4other
1078.75,v1,130724,477135941,162.86699072,224.463827488,-392.46401438099997,-501.75154456,e4other
1007.25,v1,130707,477135941,162.326115776,-842.661448005,-342.395230533,-6.28047573959,e4other
868.5,v1,130706,477135941,162.294299602,152.99375853200002,-342.139221766,473.87089859900004,e4other
1270.25,v1,130704,477135941,162.230667256,-164.171652617,-329.425368741,381.57017925199995,e4other
133.0,v1,130704,477135941,162.230667256,-164.171652617,-329.425368741,381.57017925199995,e4other
1284.25,v1,130828,477135941,166.175872735,-302.543017494,-407.83393938800003,-380.424113116,e4other
1238.25,v1,130687,477135941,161.689792311,-145.61400116299998,-378.423633433,-700.8396320989999,e4other
1278.75,v1,130675,477135941,161.30799823200002,40.2380493529,-368.626336318,-716.3218960539999,e4other
1234.25,v1,130675,477135941,161.30799823200002,40.2380493529,-368.626336318,-716.3218960539999,e4other
822.5,v1,130675,477135941,161.30799823200002,40.2380493529,-368.626336318,-716.3218960539999,e4other
749.0,v1,130675,477135941,161.30799823200002,40.2380493529,-368.626336318,-716.3218960539999,e4other
541.75,v1,130673,477135941,161.244365886,-807.9874455830001,-379.77711242699996,-22.3936677868,e4other
771.0,v1,130659,477135941,160.798939461,669.999931911,-401.879808758,-138.019553188,e4other
1169.75,v1,130638,477135941,160.130799823,407.834223923,-389.207021166,-100.37128112399999,e4other
370.5,v1,130638,477135941,160.130799823,407.834223923,-389.207021166,-100.37128112399999,e4other
1382.75,v1,130618,477135941,159.494476359,448.998915895,-365.52578699800006,-212.96778391,e4other
919.75,v1,130609,477135941,159.20813080000002,-632.286727964,-339.838186633,279.61557621599997,e4other
738.5,v1,130609,477135941,159.20813080000002,-632.286727964,-339.838186633,279.61557621599997,e4other
587.5,v1,130609,477135941,159.20813080000002,-632.286727964,-339.838186633,279.61557621599997,e4other
1216.5,v1,130598,477135941,158.858152894,418.68326166800006,-340.476113861,30.7425493842,e4other
1334.75,v1,130675,477135941,161.30799823200002,40.2380493529,-368.626336318,-716.3218960539999,e4other
486.75,v1,130859,477135941,167.162174105,438.66732044,-333.735371827,195.107849004,e4other
621.75,v1,130859,477135941,167.162174105,438.66732044,-333.735371827,195.107849004,e4other
868.0,v1,130859,477135941,167.162174105,438.66732044,-333.735371827,195.107849004,e4other
991.25,v1,131003,477135941,171.743703049,-761.973901436,-369.448117248,-241.790483177,e4other
