timestamps,population,node_id,node_type_id,tuning_angle,x,y,z,pop_name
1082.5,v1,155275,476457450,300.0,-268.171442805,-365.194653244,-38.5310283505,e4Nr5a1
934.5,v1,155275,476457450,300.0,-268.171442805,-365.194653244,-38.5310283505,e4Nr5a1
888.5,v1,155248,476457450,292.211538462,-110.73950337299999,-386.695962774,270.387447475,e4Nr5a1
1274.0,v1,155244,476457450,291.057692308,-230.20365401900003,-400.091810029,12.6033498311,e4Nr5a1
554.75,v1,155244,476457450,291.057692308,-230.20365401900003,-400.091810029,12.6033498311,e4Nr5a1
633.25,v1,155225,476457450,285.576923077,-293.48722024799997,-352.12451153,-83.20115665510001,e4Nr5a1
1249.75,v1,155220,476457450,284.134615385,220.411160548,-380.611384439,137.87969424899998,e4Nr5a1
380.0,v1,155220,476457450,284.134615385,220.411160548,-380.611384439,137.87969424899998,e4Nr5a1
353.75,v1,155181,476457450,272.884615385,107.414276209,-348.64119499599997,-170.807645164,e4Nr5a1
1160.25,v1,155159,476457450,266.538461538,125.87208716299999,-321.45596566,272.984975823,e4Nr5a1
630.25,v1,155119,476457450,255.0,-145.009339635,-333.298397545,-156.387166194,e4Nr5a1
1125.75,v1,155079,476457450,243.46153846200002,156.549230741,-403.338172817,366.753342653,e4Nr5a1
1166.0,v1,155058,476457450,237.403846154,68.1525148404,-319.177313255,-350.266757739,e4Nr5a1
1149.5,v1,155057,476457450,237.115384615,209.891465589,-418.639072778,286.497720063,e4Nr5a1
1133.0,v1,155413,476457450,339.807692308,141.265045929,-310.41470556900003,305.85900712,e4Nr5a1
639.75,v1,150972,318733871,83.1487155315,13.915190174100001,-369.30875601900004,663.681562181,e4Nr5a1
879.5,v1,152277,476451456,193.872260193,-577.52571101,-388.78471938300004,409.45790805900003,e4Nr5a1
1103.5,v1,152818,476451456,239.77374499200002,111.29164169200001,-360.64166921300006,484.243670614,e4Nr5a1
957.25,v1,150951,318733871,81.3669573415,181.210538089,-417.903463069,405.72775489199995,e4Nr5a1
1357.25,v1,150948,318733871,81.1124204572,313.87661365,-359.783560735,-707.8946285439999,e4Nr5a1
365.25,v1,150866,318733871,74.1550789536,-572.778194385,-363.69693417699995,-382.16316678,e4Nr5a1
825.0,v1,150850,318733871,72.7975489041,18.948518174700002,-339.591098607,624.977284835,e4Nr5a1
743.5,v1,150787,318733871,67.4522743342,296.530779279,-369.755894899,580.785308513,e4Nr5a1
591.0,v1,150787,318733871,67.4522743342,296.530779279,-369.755894899,580.785308513,e4Nr5a1
752.5,v1,150607,318733871,52.1800612774,-354.408272795,-413.55565212,-620.191257545,e4Nr5a1
653.75,v1,150464,318733871,40.0471364601,-496.552967417,-392.156992511,547.3060727019999,e4Nr5a1
459.25,v1,150255,318733871,22.3144001885,-67.5190178292,-411.06130288300005,-752.31795765,e4Nr5a1
1043.75,v1,150219,318733871,19.2599575772,56.7937056142,-404.32938828,-686.710308786,e4Nr5a1
75.25,v1,150153,318733871,13.660146122999999,-219.82572762700002,-320.877279516,-791.233564953,e4Nr5a1
902.25,v1,150088,318733871,8.145180296960001,635.3059718,-369.650467942,283.788821761,e4Nr5a1
1099.5,v1,150071,318733871,6.702804619369999,-800.6440072419999,-316.746565615,116.322504465,e4Nr5a1
479.25,v1,150069,318733871,6.53311336319,436.787497252,-390.85362694199995,606.201743655,e4Nr5a1
744.0,v1,152626,476451456,223.483384398,-549.141716473,-316.08580696900003,-296.146831427,e4Nr5a1
107.5,v1,150064,318733871,6.10888522272,-685.014418182,-399.789471128,-115.693038483,e4Nr5a1
1081.25,v1,155448,476451456,349.903846154,-294.435275016,-387.605077275,40.961779247399996,e4Nr5a1
1372.5,v1,155339,476451456,318.461538462,-296.680792743,-413.95071326699997,-111.318650735,e4Nr5a1
785.5,v1,155156,476451456,265.673076923,-93.5306847614,-375.04876137199994,186.92126909099997,e4Nr5a1
625.25,v1,155156,476451456,265.673076923,-93.5306847614,-375.04876137199994,186.92126909099997,e4Nr5a1
1174.5,v1,155135,476451456,259.615384615,288.177105779,-425.718310598,-262.181189344,e4Nr5a1
895.0,v1,155135,476451456,259.615384615,288.177105779,-425.718310598,-262.181189344,e4Nr5a1
450.25,v1,155135,476451456,259.615384615,288.177105779,-425.718310598,-262.181189344,e4Nr5a1
877.0,v1,154119,476451456,350.157907141,-611.548702309,-318.242347403,267.137466062,e4Nr5a1
622.0,v1,154119,476451456,350.157907141,-611.548702309,-318.242347403,267.137466062,e4Nr5a1
717.0,v1,153838,476451456,326.31628564700003,642.650389378,-364.882573664,-230.78200316,e4Nr5a1
418.25,v1,153791,476451456,322.328541127,-183.77556802700002,-325.18433198099996,528.152599221,e4Nr5a1
425.5,v1,153759,476451456,319.61348102799997,-207.010304644,-361.46735382,-434.878784746,e4Nr5a1
412.0,v1,153322,476451456,282.535941551,-659.2446880719999,-383.60649018199996,162.270020954,e4Nr5a1
1083.5,v1,152821,476451456,240.028281876,42.7321591121,-312.767099372,508.17342191,e4Nr5a1
743.0,v1,150048,318733871,4.75135517323,612.123536725,-409.308844914,-12.591400508900001,e4Nr5a1
859.5,v1,154048,318733871,344.13386754699997,-253.62497075099998,-408.68482977699995,-684.594285358,e4Nr5a1
995.5,v1,154067,318733871,345.74593448,172.392005736,-365.0825344,657.030678417,e4Nr5a1
1103.25,v1,154090,318733871,347.697383926,223.772930275,-403.51453230699997,798.0918599089999,e4Nr5a1
621.75,v1,155198,318733871,277.788461538,-213.398971918,-403.1561014,168.49270518,e4Nr5a1
388.5,v1,155198,318733871,277.788461538,-213.398971918,-403.1561014,168.49270518,e4Nr5a1
1129.5,v1,155124,318733871,256.442307692,-193.186929869,-372.256197855,239.111127189,e4Nr5a1
1016.75,v1,155124,318733871,256.442307692,-193.186929869,-372.256197855,239.111127189,e4Nr5a1
638.25,v1,155124,318733871,256.442307692,-193.186929869,-372.256197855,239.111127189,e4Nr5a1
615.75,v1,155124,318733871,256.442307692,-193.186929869,-372.256197855,239.111127189,e4Nr5a1
554.0,v1,155124,318733871,256.442307692,-193.186929869,-372.256197855,239.111127189,e4Nr5a1
420.0,v1,155124,318733871,256.442307692,-193.186929869,-372.256197855,239.111127189,e4Nr5a1
347.5,v1,155124,318733871,256.442307692,-193.186929869,-372.256197855,239.111127189,e4Nr5a1
1121.75,v1,155092,318733871,247.21153846200002,-233.83046838299998,-395.61669466300003,319.179088334,e4Nr5a1
411.0,v1,155064,318733871,239.134615385,-239.52820363799998,-346.231566495,-236.056686128,e4Nr5a1
1109.0,v1,155016,318733871,225.28846153799998,153.31976438700002,-341.683672342,329.389286911,e4Nr5a1
956.0,v1,155016,318733871,225.28846153799998,153.31976438700002,-341.683672342,329.389286911,e4Nr5a1
1396.75,v1,154995,318733871,219.23076923099998,210.804412159,-358.593233413,-64.49245606699999,e4Nr5a1
1197.0,v1,155198,318733871,277.788461538,-213.398971918,-403.1561014,168.49270518,e4Nr5a1
