timestamps population node_ids
1253.25 v1 14624
97.75 v1 14626
251.25 v1 14626
380.0 v1 14626
662.25 v1 14626
245.75 v1 14370
835.5 v1 14626
1172.25 v1 14626
103.0 v1 14632
315.75 v1 14632
429.5 v1 14632
711.25 v1 14632
936.0 v1 14632
981.25 v1 14626
80.25 v1 14370
1827.25 v1 14367
1115.0 v1 14367
1121.25 v1 14097
968.0 v1 14097
842.25 v1 14097
680.75 v1 14097
318.25 v1 14097
124.5 v1 14097
1819.5 v1 14091
977.25 v1 14091
833.0 v1 14091
169.0 v1 14091
1375.75 v1 14081
1249.25 v1 14081
964.25 v1 14081
833.0 v1 14081
1253.25 v1 14097
580.5 v1 14081
335.25 v1 14081
215.25 v1 14081
85.5 v1 14081
1367.0 v1 14063
1112.75 v1 14063
961.25 v1 14063
835.75 v1 14063
655.75 v1 14063
485.25 v1 14063
306.75 v1 14063
170.0 v1 14063
69.25 v1 14063
1290.75 v1 14061
978.75 v1 14061
365.25 v1 14081
843.25 v1 14061
1386.5 v1 14097
207.0 v1 14116
1107.75 v1 14123
963.25 v1 14123
841.0 v1 14123
727.5 v1 14123
614.75 v1 14123
436.5 v1 14123
328.0 v1 14123
257.5 v1 14123
159.75 v1 14123
77.5 v1 14123
1694.75 v1 14122
1252.5 v1 14122
954.75 v1 14122
723.75 v1 14122
81.0 v1 14116
319.25 v1 14122
1258.0 v1 14120
1068.75 v1 14120
848.0 v1 14120
725.75 v1 14120
439.0 v1 14120
222.5 v1 14120
72.75 v1 14120
1373.25 v1 14116
1163.75 v1 14116
985.25 v1 14116
835.25 v1 14116
669.75 v1 14116
469.75 v1 14116
318.5 v1 14116
118.25 v1 14122
552.25 v1 14061
410.5 v1 14061
236.5 v1 14061
977.75 v1 14029
845.75 v1 14029
736.0 v1 14029
510.25 v1 14029
259.25 v1 14029
236.25 v1 14029
97.75 v1 14029
1285.25 v1 14026
1121.25 v1 14026
942.75 v1 14026
732.0 v1 14026
443.75 v1 14026
212.5 v1 14026
74.5 v1 14026
1048.25 v1 14029
1416.5 v1 14013
1115.5 v1 14013
815.25 v1 14013
783.75 v1 14013
709.0 v1 14013
406.0 v1 14013
236.5 v1 14013
81.75 v1 14013
1402.0 v1 14011
1127.25 v1 14011
953.0 v1 14011
669.0 v1 14011
314.25 v1 14011
57.5 v1 14011
1333.75 v1 14005
1185.25 v1 14013
1173.75 v1 14029
1339.0 v1 14029
84.5 v1 14033
1247.0 v1 14056
952.25 v1 14056
725.0 v1 14056
449.25 v1 14056
217.75 v1 14056
63.75 v1 14056
1163.75 v1 14055
957.25 v1 14055
740.0 v1 14055
380.25 v1 14055
104.75 v1 14055
1122.0 v1 14039
959.25 v1 14039
846.75 v1 14039
744.25 v1 14039
466.5 v1 14039
333.5 v1 14039
250.5 v1 14033
361.75 v1 14033
659.25 v1 14033
838.75 v1 14033
957.5 v1 14033
1034.25 v1 14033
1175.75 v1 14123
1266.75 v1 14033
440.25 v1 14035
731.25 v1 14035
980.25 v1 14035
1399.0 v1 14035
73.75 v1 14039
203.25 v1 14039
314.25 v1 14035
735.25 v1 14760
1366.5 v1 14123
337.0 v1 14140
819.25 v1 14294
431.5 v1 14294
322.5 v1 14294
170.25 v1 14294
1822.25 v1 14290
1124.5 v1 14290
948.0 v1 14290
465.75 v1 14290
315.25 v1 14290
217.25 v1 14290
1277.0 v1 14277
975.75 v1 14277
802.25 v1 14277
443.0 v1 14277
970.0 v1 14294
382.5 v1 14277
1358.5 v1 14259
1250.0 v1 14259
1044.75 v1 14259
922.0 v1 14259
755.0 v1 14259
581.75 v1 14259
452.0 v1 14259
316.5 v1 14259
144.75 v1 14259
75.5 v1 14259
1147.25 v1 14233
983.75 v1 14233
720.0 v1 14233
448.25 v1 14233
94.25 v1 14277
216.5 v1 14233
1820.25 v1 14294
832.75 v1 14307
950.5 v1 14367
829.25 v1 14367
451.0 v1 14367
384.75 v1 14367
180.75 v1 14367
89.75 v1 14367
1363.5 v1 14354
966.5 v1 14354
795.75 v1 14354
421.5 v1 14354
237.0 v1 14354
1268.0 v1 14352
1048.25 v1 14352
937.75 v1 14352
304.5 v1 14307
831.25 v1 14352
393.25 v1 14352
221.0 v1 14352
82.75 v1 14352
1705.5 v1 14309
1384.75 v1 14309
1253.0 v1 14309
1028.0 v1 14309
958.0 v1 14309
832.5 v1 14309
653.75 v1 14309
328.0 v1 14309
145.75 v1 14309
70.75 v1 14309
1258.5 v1 14307
655.0 v1 14352
1369.25 v1 14220
1165.25 v1 14220
965.5 v1 14220
1028.5 v1 14172
945.75 v1 14172
838.0 v1 14172
690.0 v1 14172
647.25 v1 14172
368.0 v1 14172
233.5 v1 14172
168.75 v1 14172
86.5 v1 14172
1378.25 v1 14165
1084.25 v1 14165
913.5 v1 14165
705.75 v1 14165
293.75 v1 14165
1169.75 v1 14172
112.75 v1 14165
969.5 v1 14164
843.25 v1 14164
614.0 v1 14164
305.75 v1 14164
125.5 v1 14164
1821.25 v1 14163
1167.25 v1 14163
935.75 v1 14163
728.75 v1 14163
306.0 v1 14163
73.25 v1 14163
1250.0 v1 14140
963.75 v1 14140
738.5 v1 14140
1125.0 v1 14164
1287.5 v1 14172
101.0 v1 14176
282.25 v1 14176
849.0 v1 14220
709.25 v1 14220
427.5 v1 14220
315.25 v1 14220
154.0 v1 14220
77.0 v1 14220
1360.25 v1 14208
1266.75 v1 14208
838.5 v1 14208
657.0 v1 14208
441.0 v1 14208
251.25 v1 14208
1267.25 v1 14199
946.0 v1 14199
705.25 v1 14199
268.25 v1 14199
75.5 v1 14199
332.25 v1 14176
467.25 v1 14176
758.75 v1 14176
940.75 v1 14176
1190.25 v1 14176
78.0 v1 14181
124.0 v1 14140
233.75 v1 14181
698.0 v1 14181
840.5 v1 14181
967.75 v1 14181
1129.0 v1 14181
1277.75 v1 14181
1694.75 v1 14181
435.0 v1 14181
1199.75 v1 14005
957.25 v1 14760
90.0 v1 14763
1173.25 v1 15161
981.75 v1 15161
850.25 v1 15161
686.25 v1 15161
587.75 v1 15161
320.25 v1 15161
124.75 v1 15161
1253.75 v1 15160
1188.5 v1 15160
1112.0 v1 15160
945.75 v1 15160
736.75 v1 15160
671.0 v1 15160
445.25 v1 15160
1252.25 v1 15161
322.75 v1 15160
85.25 v1 15160
1289.25 v1 15156
1091.75 v1 15156
957.25 v1 15156
743.25 v1 15156
459.5 v1 15156
251.0 v1 15156
98.5 v1 15156
1160.0 v1 15149
966.75 v1 15149
668.0 v1 15149
467.75 v1 15149
314.75 v1 15149
107.25 v1 15149
242.0 v1 15160
1351.75 v1 15141
121.5 v1 15164
457.0 v1 15164
1279.5 v1 15206
969.0 v1 15206
745.25 v1 15206
460.0 v1 15206
232.75 v1 15206
82.75 v1 15206
1824.5 v1 15202
1194.25 v1 15202
1015.0 v1 15202
726.25 v1 15202
436.75 v1 15202
299.25 v1 15202
86.75 v1 15202
1265.5 v1 15186
326.0 v1 15164
985.25 v1 15186
727.75 v1 15186
419.75 v1 15186
322.75 v1 15186
198.75 v1 15186
1351.0 v1 15175
1170.5 v1 15175
963.5 v1 15175
837.5 v1 15175
699.5 v1 15175
314.5 v1 15175
154.25 v1 15175
74.0 v1 15175
1270.0 v1 15164
963.75 v1 15164
818.25 v1 15186
287.75 v1 15207
1165.25 v1 15141
838.5 v1 15141
832.5 v1 15106
710.5 v1 15106
387.25 v1 15106
305.75 v1 15106
129.25 v1 15106
1174.5 v1 15091
924.0 v1 15091
770.75 v1 15091
460.75 v1 15091
291.0 v1 15091
86.25 v1 15091
1381.0 v1 15090
1136.5 v1 15090
985.75 v1 15090
1068.5 v1 15106
816.75 v1 15090
497.25 v1 15090
354.0 v1 15090
249.0 v1 15090
89.5 v1 15090
1698.0 v1 15088
945.25 v1 15088
840.5 v1 15088
448.5 v1 15088
339.75 v1 15088
209.0 v1 15088
60.5 v1 15088
1825.5 v1 15086
1286.0 v1 15086
1131.5 v1 15086
677.0 v1 15090
973.75 v1 15141
1824.5 v1 15106
221.25 v1 15107
446.0 v1 15141
330.5 v1 15141
237.5 v1 15141
88.25 v1 15141
1350.5 v1 15134
996.25 v1 15134
846.5 v1 15134
724.0 v1 15134
318.75 v1 15134
79.25 v1 15134
1127.5 v1 15127
977.75 v1 15127
817.5 v1 15127
504.0 v1 15127
69.0 v1 15107
308.5 v1 15127
1827.0 v1 15111
1095.5 v1 15111
1017.5 v1 15111
937.0 v1 15111
732.25 v1 15111
464.5 v1 15111
329.0 v1 15111
229.25 v1 15111
85.25 v1 15111
1277.75 v1 15107
1059.0 v1 15107
926.0 v1 15107
726.75 v1 15107
319.25 v1 15107
119.5 v1 15127
835.75 v1 15207
966.0 v1 15207
1410.0 v1 15207
249.25 v1 15365
84.75 v1 15365
1268.25 v1 15354
963.5 v1 15354
815.0 v1 15354
318.0 v1 15354
126.75 v1 15354
1353.0 v1 15323
971.5 v1 15323
822.0 v1 15323
465.5 v1 15323
350.5 v1 15323
275.0 v1 15323
1391.25 v1 15310
334.75 v1 15365
1296.25 v1 15310
1063.75 v1 15310
926.75 v1 15310
771.25 v1 15310
497.5 v1 15310
407.75 v1 15310
359.25 v1 15310
328.75 v1 15310
236.25 v1 15310
193.25 v1 15310
72.75 v1 15310
1197.0 v1 15305
1124.25 v1 15305
1001.5 v1 15305
814.5 v1 15305
1179.0 v1 15310
664.5 v1 15305
741.0 v1 15365
1173.0 v1 15365
241.5 v1 15378
91.0 v1 15378
1710.5 v1 15374
1385.25 v1 15374
1231.25 v1 15374
957.5 v1 15374
846.5 v1 15374
720.0 v1 15374
327.75 v1 15374
280.0 v1 15374
94.5 v1 15374
1353.25 v1 15368
1178.25 v1 15368
944.5 v1 15368
980.25 v1 15365
655.75 v1 15368
223.5 v1 15368
66.0 v1 15368
1835.0 v1 15366
1682.25 v1 15366
1401.75 v1 15366
1337.5 v1 15366
1205.75 v1 15366
977.25 v1 15366
837.75 v1 15366
670.0 v1 15366
383.0 v1 15366
241.5 v1 15366
83.5 v1 15366
1277.0 v1 15365
411.75 v1 15368
341.0 v1 15305
266.0 v1 15305
84.0 v1 15305
311.5 v1 15255
87.0 v1 15255
1367.5 v1 15252
967.5 v1 15252
791.0 v1 15252
320.75 v1 15252
216.25 v1 15252
1245.25 v1 15236
960.75 v1 15236
776.0 v1 15236
499.0 v1 15236
330.5 v1 15236
230.25 v1 15236
84.75 v1 15236
484.5 v1 15255
1337.75 v1 15222
892.5 v1 15222
597.5 v1 15222
462.25 v1 15222
274.25 v1 15222
64.25 v1 15222
1694.25 v1 15216
1275.0 v1 15216
1079.5 v1 15216
907.25 v1 15216
742.75 v1 15216
420.25 v1 15216
329.5 v1 15216
214.5 v1 15216
70.0 v1 15216
1118.75 v1 15222
836.0 v1 15255
1137.75 v1 15255
1823.75 v1 15255
1354.0 v1 15301
1111.0 v1 15301
956.75 v1 15301
750.25 v1 15301
469.5 v1 15301
293.25 v1 15301
66.75 v1 15301
1828.25 v1 15296
1391.75 v1 15296
1255.25 v1 15296
978.25 v1 15296
811.5 v1 15296
577.0 v1 15296
431.5 v1 15296
332.25 v1 15296
234.25 v1 15296
65.75 v1 15296
104.75 v1 15267
235.0 v1 15267
733.25 v1 15267
907.0 v1 15267
1100.0 v1 15267
1324.25 v1 15267
956.0 v1 15086
56.25 v1 15290
326.5 v1 15290
507.75 v1 15290
728.25 v1 15290
956.0 v1 15290
1174.5 v1 15290
1831.5 v1 15290
195.5 v1 15290
727.75 v1 15086
473.25 v1 15086
320.25 v1 15086
1416.5 v1 14855
1253.5 v1 14855
967.25 v1 14855
800.0 v1 14855
321.5 v1 14855
96.0 v1 14855
1176.25 v1 14853
1062.25 v1 14853
833.5 v1 14853
712.5 v1 14853
485.25 v1 14853
332.25 v1 14853
190.0 v1 14853
79.25 v1 14853
94.75 v1 14878
1401.0 v1 14843
809.75 v1 14843
780.0 v1 14843
313.75 v1 14843
88.0 v1 14843
1270.5 v1 14836
975.5 v1 14836
795.5 v1 14836
612.75 v1 14836
323.25 v1 14836
124.5 v1 14836
1274.75 v1 14827
1115.75 v1 14827
926.75 v1 14827
664.5 v1 14827
1259.25 v1 14843
311.5 v1 14827
299.25 v1 14878
750.0 v1 14878
944.25 v1 14924
766.25 v1 14924
614.5 v1 14924
301.75 v1 14924
114.0 v1 14924
1824.75 v1 14908
1273.5 v1 14908
966.75 v1 14908
837.75 v1 14908
693.75 v1 14908
212.5 v1 14908
89.5 v1 14908
1281.0 v1 14902
1080.5 v1 14902
456.0 v1 14878
953.75 v1 14902
452.75 v1 14902
244.5 v1 14902
95.25 v1 14902
1333.75 v1 14899
1126.0 v1 14899
974.75 v1 14899
914.25 v1 14899
767.25 v1 14899
422.25 v1 14899
321.25 v1 14899
217.5 v1 14899
98.0 v1 14899
1182.75 v1 14878
934.5 v1 14878
738.5 v1 14902
180.5 v1 14827
1820.25 v1 14826
979.0 v1 14826
225.0 v1 14797
87.25 v1 14797
1274.75 v1 14789
1116.0 v1 14789
921.0 v1 14789
610.0 v1 14789
312.5 v1 14789
84.5 v1 14789
1706.5 v1 14780
1355.0 v1 14780
1238.25 v1 14780
962.75 v1 14780
830.25 v1 14780
656.0 v1 14780
341.0 v1 14797
388.0 v1 14780
96.25 v1 14780
1362.0 v1 14771
1163.0 v1 14771
973.5 v1 14771
841.0 v1 14771
606.75 v1 14771
423.25 v1 14771
320.75 v1 14771
119.5 v1 14771
69.25 v1 14771
1247.75 v1 14763
833.25 v1 14763
433.75 v1 14763
309.5 v1 14763
246.5 v1 14780
709.25 v1 14797
961.5 v1 14797
1135.75 v1 14797
797.0 v1 14826
434.75 v1 14826
284.5 v1 14826
131.25 v1 14826
1207.25 v1 14809
961.0 v1 14809
837.0 v1 14809
670.5 v1 14809
279.5 v1 14809
91.25 v1 14809
1387.75 v1 14802
1301.0 v1 14802
1070.0 v1 14802
962.0 v1 14802
844.75 v1 14802
688.25 v1 14802
471.0 v1 14802
1387.0 v1 14797
140.25 v1 14799
450.0 v1 14799
635.5 v1 14799
1275.75 v1 14799
90.0 v1 14800
1152.25 v1 14924
237.25 v1 14800
699.75 v1 14800
947.5 v1 14800
1278.5 v1 14800
1698.75 v1 14800
88.5 v1 14802
315.0 v1 14802
379.5 v1 14800
1251.75 v1 14760
83.0 v1 14933
536.0 v1 14933
305.5 v1 15035
222.25 v1 15035
74.5 v1 15035
1818.25 v1 15034
949.75 v1 15034
728.75 v1 15034
316.5 v1 15034
1217.0 v1 15022
940.75 v1 15022
741.25 v1 15022
322.0 v1 15022
159.0 v1 15022
1308.75 v1 15019
1182.0 v1 15019
736.25 v1 15035
1083.5 v1 15019
718.75 v1 15019
469.0 v1 15019
328.25 v1 15019
272.25 v1 15019
105.5 v1 15019
1695.0 v1 15009
1263.0 v1 15009
959.25 v1 15009
811.25 v1 15009
727.0 v1 15009
495.25 v1 15009
247.0 v1 15009
75.25 v1 15009
1822.5 v1 14986
909.5 v1 15019
1355.0 v1 14986
849.75 v1 15035
1179.0 v1 15035
221.25 v1 15086
93.75 v1 15086
1830.25 v1 15078
1238.0 v1 15078
1170.0 v1 15078
969.25 v1 15078
809.75 v1 15078
607.0 v1 15078
457.0 v1 15078
316.75 v1 15078
123.75 v1 15078
1287.75 v1 15069
978.0 v1 15069
798.5 v1 15069
976.25 v1 15035
648.0 v1 15069
167.75 v1 15069
1163.5 v1 15062
949.5 v1 15062
716.75 v1 15062
497.0 v1 15062
320.5 v1 15062
144.25 v1 15062
1358.25 v1 15054
1286.5 v1 15054
1159.75 v1 15054
823.75 v1 15054
648.25 v1 15054
240.0 v1 15054
89.25 v1 15054
302.0 v1 15069
959.75 v1 14986
838.75 v1 14986
730.25 v1 14986
1277.0 v1 14947
1141.25 v1 14947
955.25 v1 14947
730.0 v1 14947
432.0 v1 14947
226.25 v1 14947
86.0 v1 14947
1370.25 v1 14945
1278.75 v1 14945
1074.0 v1 14945
879.5 v1 14945
763.25 v1 14945
672.25 v1 14945
652.25 v1 14945
80.25 v1 14948
450.25 v1 14945
243.0 v1 14945
87.0 v1 14945
1394.5 v1 14937
1269.75 v1 14937
974.5 v1 14937
841.25 v1 14937
621.25 v1 14937
453.5 v1 14937
248.5 v1 14937
75.5 v1 14937
1826.5 v1 14933
1136.5 v1 14933
971.25 v1 14933
820.75 v1 14933
345.5 v1 14945
256.5 v1 14948
458.75 v1 14948
638.25 v1 14948
314.75 v1 14986
96.5 v1 14986
1183.5 v1 14963
928.25 v1 14963
463.75 v1 14963
314.5 v1 14963
1826.25 v1 14959
1274.25 v1 14959
960.75 v1 14959
834.0 v1 14959
704.0 v1 14959
323.0 v1 14959
149.75 v1 14959
1111.25 v1 14952
961.5 v1 14952
824.25 v1 14952
734.0 v1 14952
888.75 v1 14948
979.5 v1 14948
1270.5 v1 14948
1401.0 v1 14948
92.25 v1 14949
309.25 v1 14949
241.75 v1 14933
497.5 v1 14949
955.5 v1 14949
1278.25 v1 14949
95.25 v1 14952
232.5 v1 14952
315.25 v1 14952
428.0 v1 14952
838.5 v1 14949
335.75 v1 15378
1083.25 v1 14005
835.75 v1 14005
1268.75 v1 13044
1106.5 v1 13044
918.0 v1 13044
709.75 v1 13044
499.25 v1 13044
391.5 v1 13044
299.5 v1 13044
164.5 v1 13044
70.0 v1 13044
1686.75 v1 13038
1279.0 v1 13038
1110.75 v1 13038
922.75 v1 13038
790.25 v1 13038
1365.75 v1 13044
409.0 v1 13038
90.0 v1 13038
1686.0 v1 13031
1274.0 v1 13031
1106.0 v1 13031
886.0 v1 13031
705.5 v1 13031
448.5 v1 13031
250.25 v1 13031
75.0 v1 13031
1683.0 v1 13020
1273.5 v1 13020
955.5 v1 13020
742.75 v1 13020
463.75 v1 13020
289.25 v1 13038
271.75 v1 13020
1697.0 v1 13044
250.75 v1 13067
672.25 v1 13106
321.0 v1 13106
131.5 v1 13106
59.25 v1 13106
1687.0 v1 13081
1191.0 v1 13081
1131.25 v1 13081
966.25 v1 13081
815.75 v1 13081
609.75 v1 13081
418.0 v1 13081
324.25 v1 13081
222.75 v1 13081
82.0 v1 13081
113.5 v1 13067
1690.0 v1 13074
1198.0 v1 13074
954.75 v1 13074
818.25 v1 13074
618.25 v1 13074
341.5 v1 13074
232.0 v1 13074
90.75 v1 13074
1688.75 v1 13067
1356.75 v1 13067
1186.75 v1 13067
933.25 v1 13067
733.25 v1 13067
606.0 v1 13067
388.0 v1 13067
1305.75 v1 13074
835.5 v1 13106
86.25 v1 13020
1392.0 v1 13013
1692.25 v1 12970
1365.25 v1 12970
1155.5 v1 12970
957.25 v1 12970
828.5 v1 12970
675.75 v1 12970
490.0 v1 12970
440.0 v1 12970
343.25 v1 12970
177.75 v1 12970
77.75 v1 12970
1811.75 v1 12952
1351.0 v1 12952
1164.25 v1 12952
89.25 v1 12987
1112.0 v1 12952
917.5 v1 12952
822.5 v1 12952
658.5 v1 12952
504.25 v1 12952
336.75 v1 12952
252.25 v1 12952
164.75 v1 12952
63.0 v1 12952
1688.0 v1 12876
1349.25 v1 12876
1111.0 v1 12876
942.5 v1 12876
712.25 v1 12876
307.25 v1 12876
1052.75 v1 12952
1689.5 v1 13013
272.0 v1 12987
731.0 v1 12987
1186.0 v1 13013
984.25 v1 13013
807.0 v1 13013
576.5 v1 13013
415.0 v1 13013
302.0 v1 13013
91.75 v1 13013
1696.0 v1 12992
1390.75 v1 12992
1255.25 v1 12992
1112.0 v1 12992
832.0 v1 12992
733.75 v1 12992
417.75 v1 12992
502.5 v1 12987
240.25 v1 12992
1693.75 v1 12990
1385.75 v1 12990
1203.25 v1 12990
1062.0 v1 12990
851.5 v1 12990
761.25 v1 12990
611.0 v1 12990
327.75 v1 12990
206.5 v1 12990
80.75 v1 12990
1687.0 v1 12987
1280.25 v1 12987
1122.5 v1 12987
956.5 v1 12987
69.25 v1 12992
978.0 v1 13106
1048.0 v1 13106
1378.75 v1 13106
462.0 v1 13214
344.5 v1 13214
306.5 v1 13214
66.5 v1 13214
1682.75 v1 13182
1262.5 v1 13182
895.0 v1 13182
744.5 v1 13182
610.25 v1 13182
310.0 v1 13182
91.0 v1 13182
1688.5 v1 13180
1293.25 v1 13180
1130.25 v1 13180
726.5 v1 13214
959.25 v1 13180
607.75 v1 13180
367.0 v1 13180
235.5 v1 13180
95.25 v1 13180
1699.5 v1 13165
1356.75 v1 13165
1206.5 v1 13165
1092.25 v1 13165
946.75 v1 13165
822.25 v1 13165
702.5 v1 13165
574.25 v1 13165
405.75 v1 13165
305.5 v1 13165
814.25 v1 13180
148.75 v1 13165
937.75 v1 13214
1306.0 v1 13214
1688.75 v1 13227
1364.25 v1 13227
1112.5 v1 13227
921.75 v1 13227
730.25 v1 13227
359.0 v1 13227
295.25 v1 13227
87.25 v1 13227
1691.75 v1 13223
1264.5 v1 13223
1123.25 v1 13223
1066.25 v1 13223
953.5 v1 13223
827.75 v1 13223
1170.75 v1 13214
556.25 v1 13223
317.5 v1 13223
159.75 v1 13223
66.5 v1 13223
1688.75 v1 13217
1270.75 v1 13217
1129.25 v1 13217
953.5 v1 13217
836.5 v1 13217
659.0 v1 13217
466.0 v1 13217
327.75 v1 13217
227.5 v1 13217
71.25 v1 13217
1688.25 v1 13214
372.25 v1 13223
49.25 v1 13165
1683.5 v1 13164
1217.25 v1 13164
1026.0 v1 13141
915.75 v1 13141
720.0 v1 13141
560.75 v1 13141
388.5 v1 13141
243.25 v1 13141
172.25 v1 13141
52.25 v1 13141
1697.75 v1 13138
1367.75 v1 13138
1252.0 v1 13138
998.25 v1 13138
930.5 v1 13138
772.0 v1 13138
1158.0 v1 13141
594.0 v1 13138
336.5 v1 13138
312.25 v1 13138
157.25 v1 13138
81.75 v1 13138
1691.5 v1 13125
1381.75 v1 13125
1112.0 v1 13125
982.0 v1 13125
835.25 v1 13125
712.25 v1 13125
364.25 v1 13125
234.5 v1 13125
82.75 v1 13125
1690.5 v1 13106
455.25 v1 13138
1280.25 v1 13141
1388.0 v1 13141
1812.75 v1 13141
959.75 v1 13164
837.0 v1 13164
659.5 v1 13164
433.75 v1 13164
319.0 v1 13164
214.0 v1 13164
83.75 v1 13164
1681.5 v1 13160
1202.5 v1 13160
952.25 v1 13160
723.75 v1 13160
439.0 v1 13160
302.25 v1 13160
86.75 v1 13160
1682.25 v1 13155
1250.5 v1 13155
953.5 v1 13155
73.0 v1 13143
222.75 v1 13143
320.5 v1 13143
444.75 v1 13143
711.75 v1 13143
845.5 v1 13143
177.25 v1 12876
961.25 v1 13143
1260.0 v1 13143
1686.0 v1 13143
147.0 v1 13155
275.75 v1 13155
408.25 v1 13155
707.75 v1 13155
1122.75 v1 13143
94.0 v1 12876
1809.75 v1 12866
1382.25 v1 12866
273.0 v1 12759
67.25 v1 12759
1688.25 v1 12736
1277.5 v1 12736
1113.5 v1 12736
966.5 v1 12736
826.5 v1 12736
612.5 v1 12736
388.0 v1 12736
209.0 v1 12736
94.25 v1 12736
66.75 v1 12736
1687.5 v1 12732
1239.5 v1 12732
335.25 v1 12759
1096.5 v1 12732
837.5 v1 12732
669.0 v1 12732
433.0 v1 12732
270.5 v1 12732
70.25 v1 12732
1830.25 v1 12725
1682.25 v1 12725
1293.0 v1 12725
1121.5 v1 12725
1092.5 v1 12725
945.0 v1 12725
833.75 v1 12725
588.75 v1 12725
417.0 v1 12725
963.5 v1 12732
257.75 v1 12725
525.0 v1 12759
837.75 v1 12759
356.75 v1 12770
234.25 v1 12770
81.25 v1 12770
1810.5 v1 12768
1395.0 v1 12768
1248.0 v1 12768
1122.5 v1 12768
958.5 v1 12768
716.5 v1 12768
446.0 v1 12768
323.5 v1 12768
212.25 v1 12768
82.75 v1 12768
1814.0 v1 12765
610.0 v1 12759
1374.75 v1 12765
1125.75 v1 12765
1039.25 v1 12765
962.0 v1 12765
667.25 v1 12765
648.75 v1 12765
523.25 v1 12765
443.0 v1 12765
318.25 v1 12765
269.75 v1 12765
71.75 v1 12765
1691.25 v1 12759
1308.25 v1 12759
1165.25 v1 12759
1049.0 v1 12759
1338.5 v1 12765
68.25 v1 12725
1684.25 v1 12720
1267.5 v1 12720
83.0 v1 12712
1681.5 v1 12691
1205.25 v1 12691
946.5 v1 12691
734.75 v1 12691
461.5 v1 12691
311.75 v1 12691
98.5 v1 12691
1693.5 v1 12690
1360.5 v1 12690
1174.0 v1 12690
972.0 v1 12690
921.5 v1 12690
835.0 v1 12690
284.75 v1 12712
654.0 v1 12690
158.0 v1 12690
91.25 v1 12690
1686.25 v1 12686
1275.25 v1 12686
1117.75 v1 12686
909.0 v1 12686
714.5 v1 12686
382.0 v1 12686
235.75 v1 12686
67.75 v1 12686
1688.75 v1 12685
1353.25 v1 12685
1104.25 v1 12685
942.0 v1 12685
316.25 v1 12690
379.0 v1 12712
609.75 v1 12712
730.75 v1 12712
979.75 v1 12720
833.5 v1 12720
599.5 v1 12720
442.5 v1 12720
298.5 v1 12720
53.5 v1 12720
1690.5 v1 12717
1284.75 v1 12717
1167.25 v1 12717
967.5 v1 12717
815.75 v1 12717
723.25 v1 12717
608.25 v1 12717
415.75 v1 12717
308.75 v1 12717
167.75 v1 12717
50.0 v1 12717
951.25 v1 12712
1245.25 v1 12712
1384.0 v1 12712
1690.25 v1 12712
87.75 v1 12714
297.0 v1 12714
504.0 v1 12770
412.0 v1 12714
800.25 v1 12714
949.25 v1 12714
1106.75 v1 12714
1332.25 v1 12714
1402.75 v1 12714
1812.0 v1 12714
584.25 v1 12714
85.5 v1 13248
730.0 v1 12770
964.25 v1 12770
436.25 v1 12836
314.25 v1 12836
128.75 v1 12836
78.75 v1 12836
1695.75 v1 12835
1390.0 v1 12835
1252.75 v1 12835
992.25 v1 12835
913.0 v1 12835
792.0 v1 12835
503.75 v1 12835
317.0 v1 12835
85.25 v1 12835
1704.5 v1 12820
531.25 v1 12836
1380.75 v1 12820
1110.0 v1 12820
951.5 v1 12820
798.75 v1 12820
653.5 v1 12820
444.75 v1 12820
372.5 v1 12820
243.75 v1 12820
90.0 v1 12820
1686.75 v1 12815
1275.0 v1 12815
1115.75 v1 12815
950.5 v1 12815
815.75 v1 12815
618.75 v1 12815
1252.75 v1 12820
460.0 v1 12815
820.25 v1 12836
1145.5 v1 12836
1233.75 v1 12866
1136.25 v1 12866
931.0 v1 12866
739.0 v1 12866
504.5 v1 12866
228.0 v1 12866
68.5 v1 12866
1691.0 v1 12864
1192.0 v1 12864
1137.75 v1 12864
1096.5 v1 12864
883.0 v1 12864
830.75 v1 12864
646.75 v1 12864
943.25 v1 12836
450.0 v1 12864
111.75 v1 12864
44.0 v1 12864
1691.25 v1 12860
1354.25 v1 12860
1137.5 v1 12860
962.0 v1 12860
823.75 v1 12860
699.5 v1 12860
436.0 v1 12860
317.5 v1 12860
238.75 v1 12860
55.5 v1 12860
1691.0 v1 12836
1366.0 v1 12836
282.5 v1 12864
318.5 v1 12815
234.0 v1 12815
79.25 v1 12815
1364.75 v1 12792
1163.75 v1 12792
984.0 v1 12792
828.75 v1 12792
656.0 v1 12792
376.25 v1 12792
220.75 v1 12792
65.75 v1 12792
1688.0 v1 12791
1352.25 v1 12791
1126.75 v1 12791
905.5 v1 12791
658.25 v1 12791
418.5 v1 12791
1691.5 v1 12792
235.75 v1 12791
1811.5 v1 12780
1398.0 v1 12780
1273.0 v1 12780
1106.0 v1 12780
978.5 v1 12780
828.25 v1 12780
677.25 v1 12780
452.0 v1 12780
322.75 v1 12780
212.25 v1 12780
72.0 v1 12780
1690.25 v1 12770
1359.0 v1 12770
1105.0 v1 12770
81.5 v1 12791
90.75 v1 12793
275.75 v1 12793
454.25 v1 12793
1680.75 v1 12810
1114.5 v1 12810
950.25 v1 12810
831.0 v1 12810
570.75 v1 12810
320.5 v1 12810
80.25 v1 12810
1690.5 v1 12809
1383.5 v1 12809
